Declare,metatab-latest
Title,Demographics for California School Districts
Description,Select tables of census data for California school districts
Identifier,3e613aa3-ccdd-4967-934d-214e705c9ca0
Name,census.gov-district_demo-ca-1
Dataset,district_demo
Origin,census.gov
Time,
Space,ca
Grain,
Variant,
Version,1
Created,2019-08-08T20:38:12
Modified,2019-08-08T23:07:04
Giturl,https://github.com/metatab-packages/cde.ca.gov.git
""
Section,Contacts,Email,Organization,Url,
Wrangler,Eric Busboom,eric@civicknowledge.com,Civic Knowledge,http://civicknowledge.com,
""
Section,Documentation,Title,Description,,
Documentation,file:README.md,README,,,
""
Section,References,Name,Description,TableId,
Reference,metapack+http://library.metatab.org/sandiegodata.org-sd_demo_links-ca.csv#ca_sd_links,ca_sd_links,Links between California data files and Census records,,
Reference,census://2017/5/CA/sdelm/B01003,sdelm_b01003,"Total Population, elementary",B01003,
Reference,census://2017/5/CA/sdsec/B01003,sdsec_b01003,"Total Population, secondary",B01003,
Reference,census://2017/5/CA/sduni/B01003,sduni_b01003,"Total Population, unified",B01003,
Reference,census://2017/5/CA/sdelm/B01001,sdelm_b01001,"Sex By Age, elementary",B01001,
Reference,census://2017/5/CA/sdsec/B01001,sdsec_b01001,"Sex By Age, secondary",B01001,
Reference,census://2017/5/CA/sduni/B01001,sduni_b01001,"Sex By Age, unified",B01001,
Reference,census://2017/5/CA/sdelm/B09001,sdelm_b09001,"Population Under 18 Years by Age, elementary",B09001,
Reference,census://2017/5/CA/sdsec/B09001,sdsec_b09001,"Population Under 18 Years by Age, secondary",B09001,
Reference,census://2017/5/CA/sduni/B09001,sduni_b09001,"Population Under 18 Years by Age, unified",B09001,
Reference,census://2017/5/CA/sdelm/B17001,sdelm_b17001,"Poverty Status by Sex by Age, elementary",B17001,
Reference,census://2017/5/CA/sdsec/B17001,sdsec_b17001,"Poverty Status by Sex by Age, secondary",B17001,
Reference,census://2017/5/CA/sduni/B17001,sduni_b17001,"Poverty Status by Sex by Age, unified",B17001,
Reference,census://2017/5/CA/sdelm/C17002,sdelm_c17002,"Ratio of Income to Poverty Level, elementary",C17002,
Reference,census://2017/5/CA/sdsec/C17002,sdsec_c17002,"Ratio of Income to Poverty Level, secondary",C17002,
Reference,census://2017/5/CA/sduni/C17002,sduni_c17002,"Ratio of Income to Poverty Level, unified",C17002,
Reference,census://2017/5/CA/sdelm/B15003,sdelm_b15003,"Educational Attainment, elementary",B15003,
Reference,census://2017/5/CA/sdsec/B15003,sdsec_b15003,"Educational Attainment, secondary",B15003,
Reference,census://2017/5/CA/sduni/B15003,sduni_b15003,"Educational Attainment, unified",B15003,
Reference,census://2017/5/CA/sdelm/B19081,sdelm_b19081,"Mean Household Income of Quintiles, elementary",B19081,
Reference,census://2017/5/CA/sdsec/B19081,sdsec_b19081,"Mean Household Income of Quintiles, secondary",B19081,
Reference,census://2017/5/CA/sduni/B19081,sduni_b19081,"Mean Household Income of Quintiles, unified",B19081,
Reference,census://2017/5/CA/sdelm/B25077,sdelm_b25077,"Median Home Value (Dollars), elementary",B25077,
Reference,census://2017/5/CA/sdsec/B25077,sdsec_b25077,"Median Home Value (Dollars), secondary",B25077,
Reference,census://2017/5/CA/sduni/B25077,sduni_b25077,"Median Home Value (Dollars), unified",B25077,
Reference,census://2017/5/CA/sdelm/B02001,sdelm_b02001,"Race, elementary",B02001,
Reference,census://2017/5/CA/sdsec/B02001,sdsec_b02001,"Race, secondary",B02001,
Reference,census://2017/5/CA/sduni/B02001,sduni_b02001,"Race, unified",B02001,
Reference,census://2017/5/CA/sdelm/B03001,sdelm_b03001,"Hispanic or Latino Origin by Specific Origin, elementary",B03001,
Reference,census://2017/5/CA/sdsec/B03001,sdsec_b03001,"Hispanic or Latino Origin by Specific Origin, secondary",B03001,
Reference,census://2017/5/CA/sduni/B03001,sduni_b03001,"Hispanic or Latino Origin by Specific Origin, unified",B03001,
""
Section,Resources,Name,Description,,
Datafile,notebooks/Demographics.ipynb#df,ca_sd_demo,California school district demographics,,
""
Section,Schema,DataType,Description,Has_Codes
Table,ca_sd_demo,,,
Table.Column,geoid,string,,
Table.Column,nces_code,integer,,
Table.Column,cd_code,integer,,
Table.Column,district_name,text,,
Table.Column,sd_type,string,,
Table.Column,notary_county_code,integer,,
Table.Column,fips_county_code,integer,,
Table.Column,b01003_001_total_population_total,integer,B01003_001  Total population  - Total,T
Table.Column,b01003_001_m90,integer,B01003_001_m90,T
Table.Column,b01001_001_total_population_total,integer,B01001_001  Total population  - Total,T
Table.Column,b01001_001_m90,integer,B01001_001_m90,T
Table.Column,b01001_002_total_population_total_male,integer,B01001_002 Total population  - Total  - Male,T
Table.Column,b01001_002_m90,integer,B01001_002_m90,T
Table.Column,b01001_003_total_population_total_male_under_5_years,integer,B01001_003 Total population  - Total  - Male  - Under 5 years,T
Table.Column,b01001_003_m90,integer,B01001_003_m90,T
Table.Column,b01001_004_total_population_total_male_5_to_9_years,integer,B01001_004 Total population  - Total  - Male  - 5 to 9 years,T
Table.Column,b01001_004_m90,integer,B01001_004_m90,T
Table.Column,b01001_005_total_population_total_male_10_to_14_years,integer,B01001_005 Total population  - Total  - Male  - 10 to 14 years,T
Table.Column,b01001_005_m90,integer,B01001_005_m90,T
Table.Column,b01001_006_total_population_total_male_15_to_17_years,integer,B01001_006 Total population  - Total  - Male  - 15 to 17 years,T
Table.Column,b01001_006_m90,integer,B01001_006_m90,T
Table.Column,b01001_007_total_population_total_male_18_and_19_years,integer,B01001_007 Total population  - Total  - Male  - 18 and 19 years,T
Table.Column,b01001_007_m90,integer,B01001_007_m90,T
Table.Column,b01001_008_total_population_total_male_20_years,integer,B01001_008 Total population  - Total  - Male  - 20 years,T
Table.Column,b01001_008_m90,integer,B01001_008_m90,T
Table.Column,b01001_009_total_population_total_male_21_years,integer,B01001_009 Total population  - Total  - Male  - 21 years,T
Table.Column,b01001_009_m90,integer,B01001_009_m90,T
Table.Column,b01001_010_total_population_total_male_22_to_24_years,integer,B01001_010 Total population  - Total  - Male  - 22 to 24 years,T
Table.Column,b01001_010_m90,integer,B01001_010_m90,T
Table.Column,b01001_011_total_population_total_male_25_to_29_years,integer,B01001_011 Total population  - Total  - Male  - 25 to 29 years,T
Table.Column,b01001_011_m90,integer,B01001_011_m90,T
Table.Column,b01001_012_total_population_total_male_30_to_34_years,integer,B01001_012 Total population  - Total  - Male  - 30 to 34 years,T
Table.Column,b01001_012_m90,integer,B01001_012_m90,T
Table.Column,b01001_013_total_population_total_male_35_to_39_years,integer,B01001_013 Total population  - Total  - Male  - 35 to 39 years,T
Table.Column,b01001_013_m90,integer,B01001_013_m90,T
Table.Column,b01001_014_total_population_total_male_40_to_44_years,integer,B01001_014 Total population  - Total  - Male  - 40 to 44 years,T
Table.Column,b01001_014_m90,integer,B01001_014_m90,T
Table.Column,b01001_015_total_population_total_male_45_to_49_years,integer,B01001_015 Total population  - Total  - Male  - 45 to 49 years,T
Table.Column,b01001_015_m90,integer,B01001_015_m90,T
Table.Column,b01001_016_total_population_total_male_50_to_54_years,integer,B01001_016 Total population  - Total  - Male  - 50 to 54 years,T
Table.Column,b01001_016_m90,integer,B01001_016_m90,T
Table.Column,b01001_017_total_population_total_male_55_to_59_years,integer,B01001_017 Total population  - Total  - Male  - 55 to 59 years,T
Table.Column,b01001_017_m90,integer,B01001_017_m90,T
Table.Column,b01001_018_total_population_total_male_60_and_61_years,integer,B01001_018 Total population  - Total  - Male  - 60 and 61 years,T
Table.Column,b01001_018_m90,integer,B01001_018_m90,T
Table.Column,b01001_019_total_population_total_male_62_to_64_years,integer,B01001_019 Total population  - Total  - Male  - 62 to 64 years,T
Table.Column,b01001_019_m90,integer,B01001_019_m90,T
Table.Column,b01001_020_total_population_total_male_65_and_66_years,integer,B01001_020 Total population  - Total  - Male  - 65 and 66 years,T
Table.Column,b01001_020_m90,integer,B01001_020_m90,T
Table.Column,b01001_021_total_population_total_male_67_to_69_years,integer,B01001_021 Total population  - Total  - Male  - 67 to 69 years,T
Table.Column,b01001_021_m90,integer,B01001_021_m90,T
Table.Column,b01001_022_total_population_total_male_70_to_74_years,integer,B01001_022 Total population  - Total  - Male  - 70 to 74 years,T
Table.Column,b01001_022_m90,integer,B01001_022_m90,T
Table.Column,b01001_023_total_population_total_male_75_to_79_years,integer,B01001_023 Total population  - Total  - Male  - 75 to 79 years,T
Table.Column,b01001_023_m90,integer,B01001_023_m90,T
Table.Column,b01001_024_total_population_total_male_80_to_84_years,integer,B01001_024 Total population  - Total  - Male  - 80 to 84 years,T
Table.Column,b01001_024_m90,integer,B01001_024_m90,T
Table.Column,b01001_025_total_population_total_male_85_years_and_over,integer,B01001_025 Total population  - Total  - Male  - 85 years and over,T
Table.Column,b01001_025_m90,integer,B01001_025_m90,T
Table.Column,b01001_026_total_population_total_female,integer,B01001_026 Total population  - Total  - Female,T
Table.Column,b01001_026_m90,integer,B01001_026_m90,T
Table.Column,b01001_027_total_population_total_female_under_5_years,integer,B01001_027 Total population  - Total  - Female  - Under 5 years,T
Table.Column,b01001_027_m90,integer,B01001_027_m90,T
Table.Column,b01001_028_total_population_total_female_5_to_9_years,integer,B01001_028 Total population  - Total  - Female  - 5 to 9 years,T
Table.Column,b01001_028_m90,integer,B01001_028_m90,T
Table.Column,b01001_029_total_population_total_female_10_to_14_years,integer,B01001_029 Total population  - Total  - Female  - 10 to 14 years,T
Table.Column,b01001_029_m90,integer,B01001_029_m90,T
Table.Column,b01001_030_total_population_total_female_15_to_17_years,integer,B01001_030 Total population  - Total  - Female  - 15 to 17 years,T
Table.Column,b01001_030_m90,integer,B01001_030_m90,T
Table.Column,b01001_031_total_population_total_female_18_and_19_years,integer,B01001_031 Total population  - Total  - Female  - 18 and 19 years,T
Table.Column,b01001_031_m90,integer,B01001_031_m90,T
Table.Column,b01001_032_total_population_total_female_20_years,integer,B01001_032 Total population  - Total  - Female  - 20 years,T
Table.Column,b01001_032_m90,integer,B01001_032_m90,T
Table.Column,b01001_033_total_population_total_female_21_years,integer,B01001_033 Total population  - Total  - Female  - 21 years,T
Table.Column,b01001_033_m90,integer,B01001_033_m90,T
Table.Column,b01001_034_total_population_total_female_22_to_24_years,integer,B01001_034 Total population  - Total  - Female  - 22 to 24 years,T
Table.Column,b01001_034_m90,integer,B01001_034_m90,T
Table.Column,b01001_035_total_population_total_female_25_to_29_years,integer,B01001_035 Total population  - Total  - Female  - 25 to 29 years,T
Table.Column,b01001_035_m90,integer,B01001_035_m90,T
Table.Column,b01001_036_total_population_total_female_30_to_34_years,integer,B01001_036 Total population  - Total  - Female  - 30 to 34 years,T
Table.Column,b01001_036_m90,integer,B01001_036_m90,T
Table.Column,b01001_037_total_population_total_female_35_to_39_years,integer,B01001_037 Total population  - Total  - Female  - 35 to 39 years,T
Table.Column,b01001_037_m90,integer,B01001_037_m90,T
Table.Column,b01001_038_total_population_total_female_40_to_44_years,integer,B01001_038 Total population  - Total  - Female  - 40 to 44 years,T
Table.Column,b01001_038_m90,integer,B01001_038_m90,T
Table.Column,b01001_039_total_population_total_female_45_to_49_years,integer,B01001_039 Total population  - Total  - Female  - 45 to 49 years,T
Table.Column,b01001_039_m90,integer,B01001_039_m90,T
Table.Column,b01001_040_total_population_total_female_50_to_54_years,integer,B01001_040 Total population  - Total  - Female  - 50 to 54 years,T
Table.Column,b01001_040_m90,integer,B01001_040_m90,T
Table.Column,b01001_041_total_population_total_female_55_to_59_years,integer,B01001_041 Total population  - Total  - Female  - 55 to 59 years,T
Table.Column,b01001_041_m90,integer,B01001_041_m90,T
Table.Column,b01001_042_total_population_total_female_60_and_61_years,integer,B01001_042 Total population  - Total  - Female  - 60 and 61 years,T
Table.Column,b01001_042_m90,integer,B01001_042_m90,T
Table.Column,b01001_043_total_population_total_female_62_to_64_years,integer,B01001_043 Total population  - Total  - Female  - 62 to 64 years,T
Table.Column,b01001_043_m90,integer,B01001_043_m90,T
Table.Column,b01001_044_total_population_total_female_65_and_66_years,integer,B01001_044 Total population  - Total  - Female  - 65 and 66 years,T
Table.Column,b01001_044_m90,integer,B01001_044_m90,T
Table.Column,b01001_045_total_population_total_female_67_to_69_years,integer,B01001_045 Total population  - Total  - Female  - 67 to 69 years,T
Table.Column,b01001_045_m90,integer,B01001_045_m90,T
Table.Column,b01001_046_total_population_total_female_70_to_74_years,integer,B01001_046 Total population  - Total  - Female  - 70 to 74 years,T
Table.Column,b01001_046_m90,integer,B01001_046_m90,T
Table.Column,b01001_047_total_population_total_female_75_to_79_years,integer,B01001_047 Total population  - Total  - Female  - 75 to 79 years,T
Table.Column,b01001_047_m90,integer,B01001_047_m90,T
Table.Column,b01001_048_total_population_total_female_80_to_84_years,integer,B01001_048 Total population  - Total  - Female  - 80 to 84 years,T
Table.Column,b01001_048_m90,integer,B01001_048_m90,T
Table.Column,b01001_049_total_population_total_female_85_years_and_over,integer,B01001_049 Total population  - Total  - Female  - 85 years and over,T
Table.Column,b01001_049_m90,integer,B01001_049_m90,T
Table.Column,b09001_001_population_under_18_years_total,integer,B09001_001  Population under 18 years  - Total,T
Table.Column,b09001_001_m90,integer,B09001_001_m90,T
Table.Column,b09001_002_population_under_18_years_total_in_households,integer,B09001_002 Population under 18 years  - Total  - In households,T
Table.Column,b09001_002_m90,integer,B09001_002_m90,T
Table.Column,b09001_003_population_under_18_years_total_in_households_under_3_years,integer,B09001_003 Population under 18 years  - Total  - In households  - Under 3 years,T
Table.Column,b09001_003_m90,integer,B09001_003_m90,T
Table.Column,b09001_004_population_under_18_years_total_in_households_3_and_4_years,integer,B09001_004 Population under 18 years  - Total  - In households  - 3 and 4 years,T
Table.Column,b09001_004_m90,integer,B09001_004_m90,T
Table.Column,b09001_005_population_under_18_years_total_in_households_5_years,integer,B09001_005 Population under 18 years  - Total  - In households  - 5 years,T
Table.Column,b09001_005_m90,integer,B09001_005_m90,T
Table.Column,b09001_006_population_under_18_years_total_in_households_6_to_8_years,integer,B09001_006 Population under 18 years  - Total  - In households  - 6 to 8 years,T
Table.Column,b09001_006_m90,integer,B09001_006_m90,T
Table.Column,b09001_007_population_under_18_years_total_in_households_9_to_11_years,integer,B09001_007 Population under 18 years  - Total  - In households  - 9 to 11 years,T
Table.Column,b09001_007_m90,integer,B09001_007_m90,T
Table.Column,b09001_008_population_under_18_years_total_in_households_12_to_14_years,integer,B09001_008 Population under 18 years  - Total  - In households  - 12 to 14 years,T
Table.Column,b09001_008_m90,integer,B09001_008_m90,T
Table.Column,b09001_009_population_under_18_years_total_in_households_15_to_17_years,integer,B09001_009 Population under 18 years  - Total  - In households  - 15 to 17 years,T
Table.Column,b09001_009_m90,integer,B09001_009_m90,T
Table.Column,b09001_010_population_under_18_years_total_in_group_quarters,integer,B09001_010 Population under 18 years  - Total  - In group quarters,T
Table.Column,b09001_010_m90,integer,B09001_010_m90,T
Table.Column,b17001_001_population_for_whom_poverty_status_is_determined_total,integer,B17001_001  Population for whom poverty status is determined  - Total,T
Table.Column,b17001_001_m90,integer,B17001_001_m90,T
Table.Column,b17001_002_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level,integer,B17001_002 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level,T
Table.Column,b17001_002_m90,integer,B17001_002_m90,T
Table.Column,b17001_003_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male,integer,B17001_003 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male,T
Table.Column,b17001_003_m90,integer,B17001_003_m90,T
Table.Column,b17001_004_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_under_5_years,integer,B17001_004 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - Under 5 years,T
Table.Column,b17001_004_m90,integer,B17001_004_m90,T
Table.Column,b17001_005_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_5_years,integer,B17001_005 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 5 years,T
Table.Column,b17001_005_m90,integer,B17001_005_m90,T
Table.Column,b17001_006_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_6_to_11_years,integer,B17001_006 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 6 to 11 years,T
Table.Column,b17001_006_m90,integer,B17001_006_m90,T
Table.Column,b17001_007_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_12_to_14_years,integer,B17001_007 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 12 to 14 years,T
Table.Column,b17001_007_m90,integer,B17001_007_m90,T
Table.Column,b17001_008_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_15_years,integer,B17001_008 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 15 years,T
Table.Column,b17001_008_m90,integer,B17001_008_m90,T
Table.Column,b17001_009_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_16_and_17_years,integer,B17001_009 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 16 and 17 years,T
Table.Column,b17001_009_m90,integer,B17001_009_m90,T
Table.Column,b17001_010_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_18_to_24_years,integer,B17001_010 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 18 to 24 years,T
Table.Column,b17001_010_m90,integer,B17001_010_m90,T
Table.Column,b17001_011_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_25_to_34_years,integer,B17001_011 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 25 to 34 years,T
Table.Column,b17001_011_m90,integer,B17001_011_m90,T
Table.Column,b17001_012_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_35_to_44_years,integer,B17001_012 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 35 to 44 years,T
Table.Column,b17001_012_m90,integer,B17001_012_m90,T
Table.Column,b17001_013_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_45_to_54_years,integer,B17001_013 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 45 to 54 years,T
Table.Column,b17001_013_m90,integer,B17001_013_m90,T
Table.Column,b17001_014_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_55_to_64_years,integer,B17001_014 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 55 to 64 years,T
Table.Column,b17001_014_m90,integer,B17001_014_m90,T
Table.Column,b17001_015_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_65_to_74_years,integer,B17001_015 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 65 to 74 years,T
Table.Column,b17001_015_m90,integer,B17001_015_m90,T
Table.Column,b17001_016_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_male_75_years_and_over,integer,B17001_016 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Male  - 75 years and over,T
Table.Column,b17001_016_m90,integer,B17001_016_m90,T
Table.Column,b17001_017_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female,integer,B17001_017 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female,T
Table.Column,b17001_017_m90,integer,B17001_017_m90,T
Table.Column,b17001_018_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_under_5_years,integer,B17001_018 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - Under 5 years,T
Table.Column,b17001_018_m90,integer,B17001_018_m90,T
Table.Column,b17001_019_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_5_years,integer,B17001_019 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 5 years,T
Table.Column,b17001_019_m90,integer,B17001_019_m90,T
Table.Column,b17001_020_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_6_to_11_years,integer,B17001_020 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 6 to 11 years,T
Table.Column,b17001_020_m90,integer,B17001_020_m90,T
Table.Column,b17001_021_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_12_to_14_years,integer,B17001_021 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 12 to 14 years,T
Table.Column,b17001_021_m90,integer,B17001_021_m90,T
Table.Column,b17001_022_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_15_years,integer,B17001_022 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 15 years,T
Table.Column,b17001_022_m90,integer,B17001_022_m90,T
Table.Column,b17001_023_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_16_and_17_years,integer,B17001_023 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 16 and 17 years,T
Table.Column,b17001_023_m90,integer,B17001_023_m90,T
Table.Column,b17001_024_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_18_to_24_years,integer,B17001_024 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 18 to 24 years,T
Table.Column,b17001_024_m90,integer,B17001_024_m90,T
Table.Column,b17001_025_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_25_to_34_years,integer,B17001_025 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 25 to 34 years,T
Table.Column,b17001_025_m90,integer,B17001_025_m90,T
Table.Column,b17001_026_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_35_to_44_years,integer,B17001_026 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 35 to 44 years,T
Table.Column,b17001_026_m90,integer,B17001_026_m90,T
Table.Column,b17001_027_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_45_to_54_years,integer,B17001_027 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 45 to 54 years,T
Table.Column,b17001_027_m90,integer,B17001_027_m90,T
Table.Column,b17001_028_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_55_to_64_years,integer,B17001_028 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 55 to 64 years,T
Table.Column,b17001_028_m90,integer,B17001_028_m90,T
Table.Column,b17001_029_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_65_to_74_years,integer,B17001_029 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 65 to 74 years,T
Table.Column,b17001_029_m90,integer,B17001_029_m90,T
Table.Column,b17001_030_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_below_poverty_level_female_75_years_and_over,integer,B17001_030 Population for whom poverty status is determined  - Total  - Income in the past 12 months below poverty level  - Female  - 75 years and over,T
Table.Column,b17001_030_m90,integer,B17001_030_m90,T
Table.Column,b17001_031_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level,integer,B17001_031 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level,T
Table.Column,b17001_031_m90,integer,B17001_031_m90,T
Table.Column,b17001_032_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male,integer,B17001_032 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male,T
Table.Column,b17001_032_m90,integer,B17001_032_m90,T
Table.Column,b17001_033_population_for_whom_poverty_status_is_determined_total_income_in_the_past_12_months_at_or_above_poverty_level_male_under_5_years,integer,B17001_033 Population for whom poverty status is determined  - Total  - Income in the past 12 months at or above poverty level  - Male  - Under 5 years,T
